no,gender,age,height,weight,bmi,season,ta,hr,pmv
42,1,22,186.7,87.6,25.13,winter,26.7,24.4,1.03
42,1,22,186.7,87.6,25.13,summer,26.5,72.6,0.92
42,1,22,186.7,87.6,25.13,winter,22.6,24.0,-0.04
43,0,29,147.2,39.5,18.25,summer,24.1,73.4,0.11
43,0,29,147.2,39.5,18.25,winter,27.1,15.8,1.06
43,0,29,147.2,39.5,18.25,summer,23.5,66.5,-0.14
43,0,29,147.2,39.5,18.25,winter,19.4,11.0,-0.92
43,0,29,147.2,39.5,18.25,summer,28.6,60.8,1.54
43,0,29,147.2,39.5,18.25,winter,28.6,10.5,1.4
43,0,29,147.2,39.5,18.25,summer,23.5,75.6,-0.08
43,0,29,147.2,39.5,18.25,winter,29.6,29.8,1.85
43,0,29,147.2,39.5,18.25,summer,26.2,62.8,0.74
43,0,29,147.2,39.5,18.25,winter,21.0,27.2,-0.43
43,0,29,147.2,39.5,18.25,summer,24.4,76.1,0.23
43,0,29,147.2,39.5,18.25,winter,22.6,21.9,-0.05
43,0,29,147.2,39.5,18.25,summer,29.5,64.1,1.89
43,0,29,147.2,39.5,18.25,winter,28.0,14.8,1.28
43,0,29,147.2,39.5,18.25,summer,18.1,61.9,-2.04
43,0,29,147.2,39.5,18.25,winter,19.9,10.3,-0.8
43,0,29,147.2,39.5,18.25,summer,22.0,62.8,-0.67
43,0,29,147.2,39.5,18.25,winter,22.2,24.4,-0.14
43,0,29,147.2,39.5,18.25,summer,25.8,78.2,0.73
43,0,29,147.2,39.5,18.25,winter,18.6,19.2,-1.09
43,0,29,147.2,39.5,18.25,summer,23.1,69.7,-0.25
43,0,29,147.2,39.5,18.25,winter,26.4,22.8,0.93
43,0,29,147.2,39.5,18.25,summer,20.8,68.2,-1.06
43,0,29,147.2,39.5,18.25,winter,29.8,30.5,1.91
43,0,29,147.2,39.5,18.25,summer,26.4,69.8,0.87
43,0,29,147.2,39.5,18.25,winter,24.0,19.8,0.29
43,0,29,147.2,39.5,18.25,summer,24.0,61.9,-0.01
43,0,29,147.2,39.5,18.25,winter,25.6,28.9,0.77
43,0,29,147.2,39.5,18.25,summer,22.5,76.3,-0.41
43,0,29,147.2,39.5,18.25,winter,19.8,18.3,-0.78
43,0,29,147.2,39.5,18.25,summer,23.8,63.9,-0.06
43,0,29,147.2,39.5,18.25,winter,26.9,15.1,1.0
43,0,29,147.2,39.5,18.25,summer,22.7,65.2,-0.41
43,0,29,147.2,39.5,18.25,winter,19.5,23.3,-0.83
43,0,29,147.2,39.5,18.25,summer,27.8,69.0,1.34
43,0,29,147.2,39.5,18.25,winter,24.1,15.7,0.29
43,0,29,147.2,39.5,18.25,summer,29.1,76.6,1.87
43,0,29,147.2,39.5,18.25,winter,30.0,22.2,1.88
43,0,29,147.2,39.5,18.25,summer,29.2,73.3,1.87
43,0,29,147.2,39.5,18.25,winter,18.9,18.2,-1.02
43,0,29,147.2,39.5,18.25,summer,25.8,73.1,0.69
43,0,29,147.2,39.5,18.25,winter,21.3,11.9,-0.44
43,0,29,147.2,39.5,18.25,summer,19.4,72.6,-1.53
43,0,29,147.2,39.5,18.25,winter,26.5,11.3,0.86
43,0,29,147.2,39.5,18.25,summer,26.9,69.6,1.04
43,0,29,147.2,39.5,18.25,winter,21.4,26.7,-0.33
43,0,29,147.2,39.5,18.25,summer,24.0,63.8,0.01
43,0,29,147.2,39.5,18.25,winter,22.5,20.6,-0.09
43,0,29,147.2,39.5,18.25,summer,25.9,68.3,0.68
43,0,29,147.2,39.5,18.25,winter,26.5,22.6,0.96
43,0,29,147.2,39.5,18.25,summer,26.5,65.5,0.87
43,0,29,147.2,39.5,18.25,winter,19.3,23.2,-0.88
43,0,29,147.2,39.5,18.25,summer,23.7,79.6,0.02
43,0,29,147.2,39.5,18.25,winter,22.3,12.8,-0.19
43,0,29,147.2,39.5,18.25,summer,23.3,79.2,-0.12
43,0,29,147.2,39.5,18.25,winter,21.2,13.7,-0.46
43,0,29,147.2,39.5,18.25,summer,20.3,78.3,-1.18
43,0,29,147.2,39.5,18.25,winter,21.0,21.6,-0.46
43,0,29,147.2,39.5,18.25,summer,20.9,78.8,-0.96
43,0,29,147.2,39.5,18.25,winter,25.8,17.4,0.74
43,0,29,147.2,39.5,18.25,summer,25.2,71.9,0.47
43,0,29,147.2,39.5,18.25,winter,21.3,24.5,-0.37
43,0,29,147.2,39.5,18.25,summer,26.7,77.9,1.04
43,0,29,147.2,39.5,18.25,winter,28.8,22.2,1.56
43,0,29,147.2,39.5,18.25,summer,19.0,74.9,-1.66
43,0,29,147.2,39.5,18.25,winter,29.4,22.7,1.72
43,0,29,147.2,39.5,18.25,summer,20.2,73.1,-1.24
43,0,29,147.2,39.5,18.25,winter,26.1,20.3,0.84
43,0,29,147.2,39.5,18.25,summer,25.8,68.8,0.65
43,0,29,147.2,39.5,18.25,winter,26.6,31.0,1.06
43,0,29,147.2,39.5,18.25,summer,23.3,62.5,-0.23
43,0,29,147.2,39.5,18.25,winter,22.5,25.1,-0.06
43,0,29,147.2,39.5,18.25,summer,19.9,67.2,-1.38
43,0,29,147.2,39.5,18.25,winter,21.2,11.4,-0.47
43,0,29,147.2,39.5,18.25,summer,21.1,60.6,-1.0
43,0,29,147.2,39.5,18.25,winter,25.4,24.0,0.68
43,0,29,147.2,39.5,18.25,summer,29.0,74.3,1.81
43,0,29,147.2,39.5,18.25,winter,27.9,10.6,1.22
43,0,29,147.2,39.5,18.25,summer,21.3,66.2,-0.9
43,0,29,147.2,39.5,18.25,winter,23.1,22.2,0.08
43,0,29,147.2,39.5,18.25,summer,29.0,62.9,1.7
43,0,29,147.2,39.5,18.25,winter,19.6,21.5,-0.81
43,0,29,147.2,39.5,18.25,summer,25.2,79.5,0.53
43,0,29,147.2,39.5,18.25,winter,26.3,25.3,0.93
43,0,29,147.2,39.5,18.25,summer,23.0,79.4,-0.22
43,0,29,147.2,39.5,18.25,winter,24.9,29.8,0.6
43,0,29,147.2,39.5,18.25,summer,25.9,73.6,0.73
43,0,29,147.2,39.5,18.25,winter,29.4,21.6,1.71
43,0,29,147.2,39.5,18.25,summer,25.0,65.1,0.35
43,0,29,147.2,39.5,18.25,winter,24.9,30.9,0.61
43,0,29,147.2,39.5,18.25,summer,24.2,76.1,0.16
43,0,29,147.2,39.5,18.25,winter,28.6,11.4,1.4
43,0,29,147.2,39.5,18.25,summer,25.0,66.4,0.36
43,0,29,147.2,39.5,18.25,winter,26.1,28.5,0.9
43,0,29,147.2,39.5,18.25,summer,21.3,71.6,-0.86
43,0,29,147.2,39.5,18.25,winter,27.8,22.8,1.3
43,0,29,147.2,39.5,18.25,summer,23.7,70.8,-0.04
43,0,29,147.2,39.5,18.25,winter,26.2,28.0,0.93
43,0,29,147.2,39.5,18.25,summer,26.9,76.8,1.1
43,0,29,147.2,39.5,18.25,winter,28.7,30.0,1.61
44,1,26,177.36,78.77,25.04,summer,24.1,61.1,0.02
44,1,26,177.36,78.77,25.04,winter,18.8,21.9,-1.02
44,1,26,177.36,78.77,25.04,summer,29.1,75.1,1.86
44,1,26,177.36,78.77,25.04,winter,23.0,12.6,-0.01
44,1,26,177.36,78.77,25.04,summer,20.0,79.4,-1.28
44,1,26,177.36,78.77,25.04,winter,24.9,13.5,0.47
44,1,26,177.36,78.77,25.04,summer,28.1,80.4,1.55
44,1,26,177.36,78.77,25.04,winter,20.3,21.9,-0.63
44,1,26,177.36,78.77,25.04,summer,26.4,62.1,0.8
44,1,26,177.36,78.77,25.04,winter,28.8,20.2,1.54
44,1,26,177.36,78.77,25.04,summer,25.0,71.7,0.4
44,1,26,177.36,78.77,25.04,winter,28.7,24.3,1.55
44,1,26,177.36,78.77,25.04,summer,29.4,71.6,1.93
44,1,26,177.36,78.77,25.04,winter,25.0,24.6,0.58
44,1,26,177.36,78.77,25.04,summer,26.4,69.3,0.86
44,1,26,177.36,78.77,25.04,winter,26.5,29.5,1.02
44,1,26,177.36,78.77,25.04,summer,23.2,65.3,-0.25
44,1,26,177.36,78.77,25.04,winter,23.6,16.2,0.16
44,1,26,177.36,78.77,25.04,summer,18.8,70.0,-1.75
44,1,26,177.36,78.77,25.04,winter,26.7,29.5,1.07
44,1,26,177.36,78.77,25.04,summer,27.0,60.9,1.0
44,1,26,177.36,78.77,25.04,winter,21.8,18.1,-0.28
44,1,26,177.36,78.77,25.04,summer,20.0,79.4,-1.28
44,1,26,177.36,78.77,25.04,winter,24.6,14.5,0.41
44,1,26,177.36,78.77,25.04,summer,18.0,71.0,-2.03
44,1,26,177.36,78.77,25.04,winter,29.4,13.0,1.63
44,1,26,177.36,78.77,25.04,summer,22.9,76.4,-0.27
44,1,26,177.36,78.77,25.04,winter,27.8,14.1,1.22
44,1,26,177.36,78.77,25.04,summer,28.5,76.9,1.66
44,1,26,177.36,78.77,25.04,winter,19.9,19.6,-0.75
44,1,26,177.36,78.77,25.04,summer,24.2,76.7,0.17
44,1,26,177.36,78.77,25.04,winter,29.0,24.3,1.63
44,1,26,177.36,78.77,25.04,summer,24.6,68.4,0.24
44,1,26,177.36,78.77,25.04,winter,27.7,16.9,1.22
44,1,26,177.36,78.77,25.04,summer,28.2,72.1,1.51
44,1,26,177.36,78.77,25.04,winter,20.6,23.8,-0.55
44,1,26,177.36,78.77,25.04,summer,21.6,62.2,-0.82
44,1,26,177.36,78.77,25.04,winter,20.9,24.5,-0.47
44,1,26,177.36,78.77,25.04,summer,27.0,69.8,1.07
44,1,26,177.36,78.77,25.04,winter,19.8,21.9,-0.76
44,1,26,177.36,78.77,25.04,summer,27.7,70.6,1.32
44,1,26,177.36,78.77,25.04,winter,22.9,13.4,-0.03
44,1,26,177.36,78.77,25.04,summer,18.7,71.5,-1.78
44,1,26,177.36,78.77,25.04,winter,20.4,17.1,-0.64
44,1,26,177.36,78.77,25.04,summer,24.9,65.1,0.32
44,1,26,177.36,78.77,25.04,winter,24.4,21.2,0.4
44,1,26,177.36,78.77,25.04,summer,22.4,68.6,-0.5
44,1,26,177.36,78.77,25.04,winter,18.4,24.1,-1.12
44,1,26,177.36,78.77,25.04,summer,26.9,61.0,0.96
44,1,26,177.36,78.77,25.04,winter,24.2,15.1,0.31
44,1,26,177.36,78.77,25.04,summer,18.6,66.1,-1.84
44,1,26,177.36,78.77,25.04,winter,18.4,11.5,-1.18
44,1,26,177.36,78.77,25.04,summer,26.1,73.1,0.79
44,1,26,177.36,78.77,25.04,winter,19.6,15.8,-0.84
44,1,26,177.36,78.77,25.04,summer,19.9,71.0,-1.36
44,1,26,177.36,78.77,25.04,winter,25.1,23.5,0.6
44,1,26,177.36,78.77,25.04,summer,22.8,74.4,-0.32
44,1,26,177.36,78.77,25.04,winter,29.1,29.6,1.71
44,1,26,177.36,78.77,25.04,summer,29.8,79.2,2.15
44,1,26,177.36,78.77,25.04,winter,24.6,12.1,0.39
44,1,26,177.36,78.77,25.04,summer,23.0,63.9,-0.32
44,1,26,177.36,78.77,25.04,winter,29.9,21.4,1.84
44,1,26,177.36,78.77,25.04,summer,24.5,80.4,0.3
44,1,26,177.36,78.77,25.04,winter,27.4,23.5,1.2
44,1,26,177.36,78.77,25.04,summer,25.2,72.8,0.48
44,1,26,177.36,78.77,25.04,winter,20.0,21.1,-0.71
44,1,26,177.36,78.77,25.04,summer,24.1,66.8,0.06
44,1,26,177.36,78.77,25.04,winter,20.1,23.2,-0.68
44,1,26,177.36,78.77,25.04,summer,22.4,61.8,-0.54
44,1,26,177.36,78.77,25.04,winter,26.9,18.7,1.03
44,1,26,177.36,78.77,25.04,summer,27.0,66.1,1.04
44,1,26,177.36,78.77,25.04,winter,18.3,21.0,-1.16
44,1,26,177.36,78.77,25.04,summer,25.0,65.2,0.35
44,1,26,177.36,78.77,25.04,winter,24.9,12.1,0.46
44,1,26,177.36,78.77,25.04,summer,25.1,70.9,0.43
44,1,26,177.36,78.77,25.04,winter,22.5,22.9,-0.07
44,1,26,177.36,78.77,25.04,summer,26.8,63.8,0.95
44,1,26,177.36,78.77,25.04,winter,25.1,26.6,0.63
44,1,26,177.36,78.77,25.04,summer,19.9,72.7,-1.35
44,1,26,177.36,78.77,25.04,winter,20.9,30.9,-0.43
44,1,26,177.36,78.77,25.04,summer,22.5,79.7,-0.39
44,1,26,177.36,78.77,25.04,winter,27.9,12.7,1.24
44,1,26,177.36,78.77,25.04,summer,21.4,80.8,-0.77
44,1,26,177.36,78.77,25.04,winter,20.8,15.0,-0.55
44,1,26,177.36,78.77,25.04,summer,24.1,80.6,0.16
44,1,26,177.36,78.77,25.04,winter,25.4,27.6,0.71
44,1,26,177.36,78.77,25.04,summer,24.8,71.9,0.34
44,1,26,177.36,78.77,25.04,winter,18.9,22.4,-0.99
44,1,26,177.36,78.77,25.04,summer,21.9,73.2,-0.64
44,1,26,177.36,78.77,25.04,winter,19.3,17.0,-0.92
44,1,26,177.36,78.77,25.04,summer,29.5,67.9,1.93
44,1,26,177.36,78.77,25.04,winter,26.4,15.7,0.88
44,1,26,177.36,78.77,25.04,summer,18.5,75.0,-1.83
44,1,26,177.36,78.77,25.04,winter,20.8,30.9,-0.46
44,1,26,177.36,78.77,25.04,summer,18.8,80.5,-1.7
44,1,26,177.36,78.77,25.04,winter,28.4,20.4,1.44
44,1,26,177.36,78.77,25.04,summer,19.2,69.7,-1.61
44,1,26,177.36,78.77,25.04,winter,28.0,24.7,1.37
44,1,26,177.36,78.77,25.04,summer,25.8,67.9,0.65
44,1,26,177.36,78.77,25.04,winter,28.6,20.5,1.49
45,0,27,159.4,43.8,17.22,summer,18.3,69.6,-1.93
45,0,27,159.4,43.8,17.22,winter,22.6,18.2,-0.08
45,0,27,159.4,43.8,17.22,summer,24.0,66.4,0.03
45,0,27,159.4,43.8,17.22,winter,26.2,16.7,0.83
45,0,27,159.4,43.8,17.22,summer,22.6,61.5,-0.47
45,0,27,159.4,43.8,17.22,winter,22.4,18.4,-0.13
45,0,27,159.4,43.8,17.22,summer,23.1,60.3,-0.31
45,0,27,159.4,43.8,17.22,winter,20.0,27.6,-0.68
45,0,27,159.4,43.8,17.22,summer,19.5,79.7,-1.45
45,0,27,159.4,43.8,17.22,winter,21.6,16.7,-0.34
45,0,27,159.4,43.8,17.22,summer,18.2,68.2,-1.97
45,0,27,159.4,43.8,17.22,winter,22.8,19.7,-0.02
45,0,27,159.4,43.8,17.22,summer,19.6,60.3,-1.52
45,0,27,159.4,43.8,17.22,winter,29.3,26.2,1.73
45,0,27,159.4,43.8,17.22,summer,26.0,68.2,0.72
45,0,27,159.4,43.8,17.22,winter,25.5,13.9,0.63
45,0,27,159.4,43.8,17.22,summer,27.9,60.3,1.3
45,0,27,159.4,43.8,17.22,winter,28.7,24.7,1.56
45,0,27,159.4,43.8,17.22,summer,21.2,79.7,-0.85
45,0,27,159.4,43.8,17.22,winter,22.3,24.9,-0.11
45,0,27,159.4,43.8,17.22,summer,20.0,74.4,-1.31
45,0,27,159.4,43.8,17.22,winter,21.6,30.8,-0.25
45,0,27,159.4,43.8,17.22,summer,20.7,64.3,-1.12
45,0,27,159.4,43.8,17.22,winter,29.6,19.5,1.74
45,0,27,159.4,43.8,17.22,summer,28.1,66.1,1.42
45,0,27,159.4,43.8,17.22,winter,22.0,13.5,-0.26
45,0,27,159.4,43.8,17.22,summer,19.1,74.2,-1.62
45,0,27,159.4,43.8,17.22,winter,22.3,13.1,-0.19
45,0,27,159.4,43.8,17.22,summer,21.6,72.3,-0.75
45,0,27,159.4,43.8,17.22,winter,25.8,13.7,0.71
45,0,27,159.4,43.8,17.22,summer,29.7,75.6,2.07
45,0,27,159.4,43.8,17.22,winter,26.4,29.6,0.99
45,0,27,159.4,43.8,17.22,summer,21.9,61.2,-0.72
45,0,27,159.4,43.8,17.22,winter,28.0,11.0,1.25
45,0,27,159.4,43.8,17.22,summer,19.3,74.2,-1.55
45,0,27,159.4,43.8,17.22,winter,21.7,17.4,-0.31
45,0,27,159.4,43.8,17.22,summer,21.5,62.6,-0.85
45,0,27,159.4,43.8,17.22,winter,24.0,15.4,0.26
45,0,27,159.4,43.8,17.22,summer,24.2,76.3,0.17
45,0,27,159.4,43.8,17.22,winter,20.9,30.3,-0.43
45,0,27,159.4,43.8,17.22,summer,28.7,69.8,1.66
45,0,27,159.4,43.8,17.22,winter,29.3,19.6,1.67
45,0,27,159.4,43.8,17.22,summer,24.2,71.6,0.13
45,0,27,159.4,43.8,17.22,winter,21.5,10.4,-0.4
45,0,27,159.4,43.8,17.22,summer,28.8,66.0,1.66
45,0,27,159.4,43.8,17.22,winter,20.4,27.8,-0.58
45,0,27,159.4,43.8,17.22,summer,19.7,78.8,-1.39
45,0,27,159.4,43.8,17.22,winter,21.1,13.4,-0.48
45,0,27,159.4,43.8,17.22,summer,19.3,67.5,-1.59
45,0,27,159.4,43.8,17.22,winter,25.3,18.3,0.61
45,0,27,159.4,43.8,17.22,summer,24.8,62.5,0.27
45,0,27,159.4,43.8,17.22,winter,25.6,19.6,0.7
45,0,27,159.4,43.8,17.22,summer,18.3,61.9,-1.97
45,0,27,159.4,43.8,17.22,winter,27.7,14.8,1.2
45,0,27,159.4,43.8,17.22,summer,21.8,77.1,-0.65
45,0,27,159.4,43.8,17.22,winter,21.1,15.6,-0.47
45,0,27,159.4,43.8,17.22,summer,22.5,78.2,-0.4
45,0,27,159.4,43.8,17.22,winter,20.3,22.0,-0.63
45,0,27,159.4,43.8,17.22,summer,29.6,70.2,1.99
45,0,27,159.4,43.8,17.22,winter,21.6,24.3,-0.29
45,0,27,159.4,43.8,17.22,summer,23.7,65.2,-0.08
45,0,27,159.4,43.8,17.22,winter,29.2,27.5,1.72
45,0,27,159.4,43.8,17.22,summer,23.8,71.7,-0.0
45,0,27,159.4,43.8,17.22,winter,22.2,18.3,-0.18
45,0,27,159.4,43.8,17.22,summer,27.8,71.5,1.37
45,0,27,159.4,43.8,17.22,winter,24.8,23.3,0.52
45,0,27,159.4,43.8,17.22,summer,26.6,68.3,0.92
45,0,27,159.4,43.8,17.22,winter,25.5,29.5,0.75
45,0,27,159.4,43.8,17.22,summer,21.7,67.8,-0.75
45,0,27,159.4,43.8,17.22,winter,28.0,17.0,1.3
45,0,27,159.4,43.8,17.22,summer,24.3,76.7,0.2
45,0,27,159.4,43.8,17.22,winter,30.0,31.0,1.97
45,0,27,159.4,43.8,17.22,summer,19.4,69.5,-1.54
45,0,27,159.4,43.8,17.22,winter,27.5,19.6,1.19
45,0,27,159.4,43.8,17.22,summer,23.3,67.7,-0.2
45,0,27,159.4,43.8,17.22,winter,29.6,27.2,1.82
45,0,27,159.4,43.8,17.22,summer,24.4,67.4,0.17
45,0,27,159.4,43.8,17.22,winter,28.6,25.7,1.54
45,0,27,159.4,43.8,17.22,summer,20.7,80.4,-1.02
45,0,27,159.4,43.8,17.22,winter,25.5,16.9,0.65
45,0,27,159.4,43.8,17.22,summer,29.8,66.3,2.02
45,0,27,159.4,43.8,17.22,winter,23.0,23.2,0.06
45,0,27,159.4,43.8,17.22,summer,24.3,63.5,0.11
45,0,27,159.4,43.8,17.22,winter,25.0,20.9,0.56
45,0,27,159.4,43.8,17.22,summer,19.3,70.3,-1.58
45,0,27,159.4,43.8,17.22,winter,23.6,13.2,0.14
45,0,27,159.4,43.8,17.22,summer,22.9,80.7,-0.24
45,0,27,159.4,43.8,17.22,winter,19.0,25.6,-0.95
45,0,27,159.4,43.8,17.22,summer,29.3,67.9,1.86
45,0,27,159.4,43.8,17.22,winter,18.8,11.2,-1.08
45,0,27,159.4,43.8,17.22,summer,18.7,77.9,-1.75
45,0,27,159.4,43.8,17.22,winter,25.4,16.4,0.62
45,0,27,159.4,43.8,17.22,summer,29.3,65.3,1.83
45,0,27,159.4,43.8,17.22,winter,27.6,10.5,1.14
45,0,27,159.4,43.8,17.22,summer,28.9,63.5,1.67
45,0,27,159.4,43.8,17.22,winter,18.1,16.1,-1.24
45,0,27,159.4,43.8,17.22,summer,29.5,73.0,1.98
45,0,27,159.4,43.8,17.22,winter,19.9,22.9,-0.73
45,0,27,159.4,43.8,17.22,summer,21.5,68.6,-0.81
45,0,27,159.4,43.8,17.22,winter,24.1,11.6,0.26
46,1,26,176.36,66.84,21.49,summer,26.8,80.4,1.09
46,1,26,176.36,66.84,21.49,winter,26.6,12.6,0.9
46,1,26,176.36,66.84,21.49,summer,27.1,64.6,1.06
46,1,26,176.36,66.84,21.49,winter,22.1,18.2,-0.2
46,1,26,176.36,66.84,21.49,summer,28.8,69.6,1.7
46,1,26,176.36,66.84,21.49,winter,26.6,11.6,0.89
46,1,26,176.36,66.84,21.49,summer,23.8,80.3,0.06
46,1,26,176.36,66.84,21.49,winter,21.0,18.5,-0.48
46,1,26,176.36,66.84,21.49,summer,19.6,69.3,-1.48
46,1,26,176.36,66.84,21.49,winter,28.8,11.1,1.45
46,1,26,176.36,66.84,21.49,summer,19.4,76.1,-1.51
46,1,26,176.36,66.84,21.49,winter,27.4,24.1,1.21
46,1,26,176.36,66.84,21.49,summer,22.6,63.4,-0.46
46,1,26,176.36,66.84,21.49,winter,28.6,16.2,1.45
46,1,26,176.36,66.84,21.49,summer,18.1,61.6,-2.04
46,1,26,176.36,66.84,21.49,winter,22.0,28.8,-0.16
46,1,26,176.36,66.84,21.49,summer,28.8,71.3,1.71
46,1,26,176.36,66.84,21.49,winter,20.1,26.1,-0.66
46,1,26,176.36,66.84,21.49,summer,27.8,70.7,1.36
46,1,26,176.36,66.84,21.49,winter,25.9,10.5,0.71
46,1,26,176.36,66.84,21.49,summer,18.2,75.1,-1.94
46,1,26,176.36,66.84,21.49,winter,27.4,18.8,1.16
46,1,26,176.36,66.84,21.49,summer,21.2,70.4,-0.91
46,1,26,176.36,66.84,21.49,winter,22.3,24.2,-0.11
46,1,26,176.36,66.84,21.49,summer,28.3,65.1,1.48
46,1,26,176.36,66.84,21.49,winter,28.8,11.6,1.46
46,1,26,176.36,66.84,21.49,summer,26.3,79.3,0.91
46,1,26,176.36,66.84,21.49,winter,22.6,27.2,-0.02
46,1,26,176.36,66.84,21.49,summer,28.3,77.0,1.59
46,1,26,176.36,66.84,21.49,winter,18.4,20.5,-1.14
46,1,26,176.36,66.84,21.49,summer,29.1,75.8,1.86
46,1,26,176.36,66.84,21.49,winter,20.4,17.6,-0.63
46,1,26,176.36,66.84,21.49,summer,29.1,66.7,1.77
46,1,26,176.36,66.84,21.49,winter,19.9,12.7,-0.79
46,1,26,176.36,66.84,21.49,summer,25.3,63.5,0.44
46,1,26,176.36,66.84,21.49,winter,23.3,11.6,0.06
46,1,26,176.36,66.84,21.49,summer,21.2,73.9,-0.89
46,1,26,176.36,66.84,21.49,winter,25.0,28.7,0.62
46,1,26,176.36,66.84,21.49,summer,20.8,60.7,-1.1
46,1,26,176.36,66.84,21.49,winter,27.9,21.5,1.32
46,1,26,176.36,66.84,21.49,summer,19.6,73.0,-1.45
46,1,26,176.36,66.84,21.49,winter,27.8,28.9,1.36
46,1,26,176.36,66.84,21.49,summer,25.5,80.5,0.64
46,1,26,176.36,66.84,21.49,winter,29.7,15.2,1.73
46,1,26,176.36,66.84,21.49,summer,24.3,78.2,0.21
46,1,26,176.36,66.84,21.49,winter,21.2,30.6,-0.35
46,1,26,176.36,66.84,21.49,summer,18.4,73.2,-1.88
46,1,26,176.36,66.84,21.49,winter,27.6,21.4,1.24
46,1,26,176.36,66.84,21.49,summer,22.4,76.9,-0.44
46,1,26,176.36,66.84,21.49,winter,23.7,16.3,0.19
46,1,26,176.36,66.84,21.49,summer,28.7,71.5,1.68
46,1,26,176.36,66.84,21.49,winter,24.0,15.3,0.26
46,1,26,176.36,66.84,21.49,summer,20.0,70.1,-1.33
46,1,26,176.36,66.84,21.49,winter,18.4,30.0,-1.09
46,1,26,176.36,66.84,21.49,summer,18.3,70.7,-1.92
46,1,26,176.36,66.84,21.49,winter,20.5,15.4,-0.62
46,1,26,176.36,66.84,21.49,summer,28.9,76.6,1.8
46,1,26,176.36,66.84,21.49,winter,30.0,14.5,1.8
46,1,26,176.36,66.84,21.49,summer,20.3,76.8,-1.19
46,1,26,176.36,66.84,21.49,winter,23.9,10.2,0.2
46,1,26,176.36,66.84,21.49,summer,26.9,80.7,1.13
46,1,26,176.36,66.84,21.49,winter,18.9,19.4,-1.01
46,1,26,176.36,66.84,21.49,summer,20.7,80.5,-1.02
46,1,26,176.36,66.84,21.49,winter,23.1,23.5,0.09
46,1,26,176.36,66.84,21.49,summer,22.6,72.2,-0.4
46,1,26,176.36,66.84,21.49,winter,27.1,10.7,1.01
46,1,26,176.36,66.84,21.49,summer,29.8,74.8,2.1
46,1,26,176.36,66.84,21.49,winter,29.7,23.2,1.81
46,1,26,176.36,66.84,21.49,summer,26.4,60.2,0.79
46,1,26,176.36,66.84,21.49,winter,24.1,18.9,0.31
46,1,26,176.36,66.84,21.49,summer,27.8,79.2,1.43
46,1,26,176.36,66.84,21.49,winter,27.8,10.8,1.19
46,1,26,176.36,66.84,21.49,summer,29.7,70.0,2.02
46,1,26,176.36,66.84,21.49,winter,19.8,29.2,-0.72
46,1,26,176.36,66.84,21.49,summer,20.1,74.2,-1.27
46,1,26,176.36,66.84,21.49,winter,23.8,21.0,0.25
46,1,26,176.36,66.84,21.49,summer,19.1,68.0,-1.66
46,1,26,176.36,66.84,21.49,winter,24.1,15.2,0.28
46,1,26,176.36,66.84,21.49,summer,24.3,63.4,0.11
46,1,26,176.36,66.84,21.49,winter,29.3,27.5,1.74
46,1,26,176.36,66.84,21.49,summer,25.3,80.8,0.58
46,1,26,176.36,66.84,21.49,winter,24.8,21.8,0.51
46,1,26,176.36,66.84,21.49,summer,21.7,80.9,-0.66
46,1,26,176.36,66.84,21.49,winter,19.0,25.2,-0.95
46,1,26,176.36,66.84,21.49,summer,22.8,61.7,-0.4
46,1,26,176.36,66.84,21.49,winter,28.9,24.3,1.61
46,1,26,176.36,66.84,21.49,summer,20.1,68.5,-1.3
46,1,26,176.36,66.84,21.49,winter,28.7,24.0,1.55
46,1,26,176.36,66.84,21.49,summer,20.2,65.7,-1.29
46,1,26,176.36,66.84,21.49,winter,22.2,24.1,-0.14
46,1,26,176.36,66.84,21.49,summer,29.0,60.6,1.68
46,1,26,176.36,66.84,21.49,winter,22.1,14.9,-0.22
46,1,26,176.36,66.84,21.49,summer,28.4,62.6,1.49
46,1,26,176.36,66.84,21.49,winter,18.4,22.7,-1.12
46,1,26,176.36,66.84,21.49,summer,25.9,79.3,0.77
46,1,26,176.36,66.84,21.49,winter,28.3,27.9,1.48
46,1,26,176.36,66.84,21.49,summer,24.0,79.2,0.12
46,1,26,176.36,66.84,21.49,winter,27.2,20.4,1.12
46,1,26,176.36,66.84,21.49,summer,29.7,70.0,2.02
46,1,26,176.36,66.84,21.49,winter,20.3,18.8,-0.65
47,0,21,144.0,39.0,18.81,summer,18.9,65.5,-1.74
47,0,21,144.0,39.0,18.81,winter,28.3,25.2,1.46
47,0,21,144.0,39.0,18.81,summer,27.5,61.8,1.18
47,0,21,144.0,39.0,18.81,winter,26.9,23.5,1.07
47,0,21,144.0,39.0,18.81,summer,30.0,70.7,2.13
47,0,21,144.0,39.0,18.81,winter,26.0,12.6,0.75
47,0,21,144.0,39.0,18.81,summer,25.5,60.3,0.48
47,0,21,144.0,39.0,18.81,winter,23.1,13.9,0.02
47,0,21,144.0,39.0,18.81,summer,29.2,66.2,1.8
47,0,21,144.0,39.0,18.81,winter,20.7,11.7,-0.59
47,0,21,144.0,39.0,18.81,summer,20.6,74.8,-1.09
47,0,21,144.0,39.0,18.81,winter,23.8,30.9,0.32
47,0,21,144.0,39.0,18.81,summer,23.3,61.7,-0.24
47,0,21,144.0,39.0,18.81,winter,20.6,28.5,-0.52
